Year,Week,Name,50+,Points,FGA,XPM,XPA,Away Games,FGM,Opponent,Position
2012,4,Shayne Graham,0.0,512.0,1.0,125.0,125.0,0.0,1.0,Titans,K
2012,4,Stephen Hauschka,0.0,343.0,8.0,1.0,1.0,1.0,8.0,Rams,K
2012,4,Jason Hanson,0.0,343.0,8.0,1.0,1.0,0.0,8.0,Min,K
2012,4,Dan Carpenter,0.0,343.0,27.0,1.0,1.0,1.0,8.0,Cardinals,K
2012,4,Sebastian Janikowski,0.0,216.0,8.0,0.0,0.0,1.0,8.0,Broncos,K
2012,4,Johnny Hekker,0.0,216.0,0.0,0.0,0.0,0.0,0.0,Seahawks,K
2012,4,Jay Feely,0.0,216.0,1.0,27.0,27.0,0.0,1.0,Dolphins,K
2012,4,Billy Cundiff,0.0,216.0,64.0,27.0,27.0,1.0,1.0,Buccaneers,K
2012,4,Lawrence Tynes,0.0,125.0,8.0,8.0,8.0,1.0,1.0,Eagles,K
2012,4,Justin Tucker,0.0,125.0,8.0,8.0,8.0,0.0,1.0,Browns,K
2012,4,Josh Scobee,0.0,64.0,1.0,1.0,1.0,0.0,1.0,Bengals,K
2012,4,Justin Medlock,0.0,64.0,0.0,64.0,64.0,1.0,0.0,Falcons,K
2012,4,Rian Lindell,0.0,64.0,0.0,64.0,64.0,0.0,0.0,Patriots,K
2012,4,Mason Crosby,0.0,64.0,0.0,64.0,64.0,0.0,0.0,Saints,K
2012,4,Dan Bailey,0.0,64.0,1.0,1.0,1.0,0.0,1.0,Bears,K
2012,4,Ryan Succop,0.0,8.0,0.0,8.0,8.0,0.0,0.0,Chargers,K
2012,4,Rob Bironas,0.0,8.0,0.0,8.0,8.0,1.0,0.0,Texans,K
2012,5,Blair Walsh,0.0,1728.0,27.0,27.0,27.0,0.0,27.0,Titans,K
2012,5,Adam Vinatieri,1.0,1728.0,64.0,1.0,1.0,0.0,27.0,Packers,K
2012,5,Lawrence Tynes,0.0,1331.0,8.0,125.0,125.0,0.0,8.0,Browns,K
2012,5,Shayne Graham,0.0,1331.0,27.0,8.0,8.0,1.0,27.0,Jets,K
2012,5,Robbie Gould,0.0,1331.0,8.0,125.0,125.0,1.0,8.0,Jaguars,K
2012,5,Shaun Suisham,0.0,1000.0,27.0,1.0,1.0,0.0,27.0,Eagles,K
2012,5,Stephen Hauschka,0.0,1000.0,27.0,1.0,1.0,1.0,27.0,Panthers,K
2012,5,Justin Tucker,0.0,729.0,27.0,0.0,0.0,1.0,27.0,Chiefs,K
2012,5,Phil Dawson,0.0,729.0,8.0,27.0,27.0,1.0,8.0,Giants,K
2012,5,David Akers,0.0,729.0,1.0,216.0,216.0,0.0,1.0,Bills,K
2012,5,Matt Bryant,1.0,512.0,1.0,27.0,27.0,1.0,1.0,Redskins,K
2012,5,Greg Zuerlein,1.0,343.0,1.0,8.0,8.0,0.0,1.0,Cardinals,K
2012,5,Mike Nugent,0.0,343.0,27.0,1.0,1.0,0.0,8.0,Dolphins,K
2012,5,Garrett Hartley,0.0,343.0,1.0,64.0,64.0,0.0,1.0,Chargers,K
2012,5,Stephen Gostkowski,0.0,343.0,1.0,64.0,64.0,0.0,1.0,Broncos,K
2012,5,Ryan Succop,0.0,216.0,8.0,0.0,0.0,0.0,8.0,Ravens,K
2012,5,Nick Novak,0.0,216.0,8.0,27.0,27.0,1.0,1.0,Saints,K
2012,5,Nick Folk,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Texans,K
2012,5,Billy Cundiff,0.0,125.0,8.0,8.0,8.0,0.0,1.0,Falcons,K
2012,5,Dan Carpenter,0.0,125.0,8.0,8.0,8.0,1.0,1.0,Bengals,K
2012,5,Justin Medlock,0.0,64.0,1.0,1.0,1.0,0.0,1.0,Seahawks,K
2012,5,Josh Scobee,0.0,27.0,1.0,0.0,0.0,0.0,1.0,Bears,K
2012,5,Matt Prater,0.0,27.0,0.0,27.0,27.0,1.0,0.0,Patriots,K
2012,5,Rian Lindell,0.0,27.0,1.0,0.0,0.0,1.0,1.0,49ers,K
2012,5,Jay Feely,0.0,27.0,8.0,0.0,0.0,1.0,1.0,Rams,K
2012,5,Mason Crosby,0.0,27.0,8.0,27.0,27.0,1.0,0.0,Colts,K
2012,5,Alex Henery,0.0,8.0,0.0,8.0,8.0,1.0,0.0,Steelers,K
2012,5,Rob Bironas,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Min,K
2012,5,Jon Ryan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Panthers,K
2012,6,Lawrence Tynes,0.0,2744.0,125.0,8.0,8.0,1.0,64.0,49ers,K
2012,6,Jason Hanson,0.0,2744.0,64.0,8.0,8.0,1.0,64.0,Eagles,K
2012,6,Rob Bironas,0.0,2744.0,64.0,8.0,8.0,0.0,64.0,Steelers,K
2012,6,Shaun Suisham,1.0,2197.0,64.0,8.0,8.0,1.0,27.0,Titans,K
2012,6,Matt Bryant,1.0,2197.0,64.0,8.0,8.0,0.0,27.0,Raiders,K
2012,6,Blair Walsh,0.0,1728.0,64.0,0.0,0.0,1.0,64.0,Redskins,K
2012,6,Jay Feely,1.0,1728.0,64.0,1.0,1.0,0.0,27.0,Bills,K
2012,6,Adam Vinatieri,1.0,1331.0,27.0,0.0,0.0,1.0,27.0,Jets,K
2012,6,Alex Henery,0.0,1331.0,27.0,8.0,8.0,0.0,27.0,Lions,K
2012,6,Stephen Gostkowski,0.0,1331.0,27.0,8.0,8.0,1.0,27.0,Seahawks,K
2012,6,Dan Bailey,0.0,1331.0,64.0,8.0,8.0,1.0,27.0,Ravens,K
2012,6,Sebastian Janikowski,1.0,1000.0,8.0,8.0,8.0,1.0,8.0,Falcons,K
2012,6,Kai Forbath,1.0,1000.0,1.0,125.0,125.0,0.0,1.0,Min,K
2012,6,Phil Dawson,0.0,1000.0,8.0,64.0,64.0,0.0,8.0,Bengals,K
2012,6,Shayne Graham,1.0,512.0,1.0,27.0,27.0,0.0,1.0,Packers,K
2012,6,Connor Barth,0.0,512.0,8.0,125.0,125.0,0.0,1.0,Chiefs,K
2012,6,Justin Tucker,0.0,343.0,1.0,64.0,64.0,0.0,1.0,Cowboys,K
2012,6,Greg Zuerlein,0.0,216.0,125.0,0.0,0.0,1.0,8.0,Dolphins,K
2012,6,Mike Nugent,0.0,216.0,1.0,27.0,27.0,1.0,1.0,Browns,K
2012,6,Nick Novak,0.0,216.0,1.0,27.0,27.0,0.0,1.0,Broncos,K
2012,6,Stephen Hauschka,0.0,216.0,1.0,27.0,27.0,0.0,1.0,Patriots,K
2012,6,Mason Crosby,0.0,216.0,0.0,216.0,216.0,1.0,0.0,Texans,K
2012,6,Matt Prater,0.0,125.0,0.0,125.0,125.0,1.0,0.0,Chargers,K
2012,6,Rian Lindell,0.0,125.0,1.0,8.0,8.0,1.0,1.0,Cardinals,K
2012,6,Nick Folk,0.0,125.0,0.0,125.0,125.0,0.0,0.0,Colts,K
2012,6,Dan Carpenter,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Rams,K
2012,6,Ryan Succop,0.0,64.0,1.0,1.0,1.0,1.0,1.0,Buccaneers,K
2012,6,David Akers,0.0,27.0,27.0,0.0,0.0,0.0,1.0,Giants,K
2012,6,Jon Ryan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patriots,K
2012,6,Michael Koenen,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Chiefs,K
2012,7,Nick Folk,1.0,4096.0,64.0,8.0,8.0,1.0,64.0,Patriots,K
2012,7,Sebastian Janikowski,0.0,2744.0,125.0,8.0,8.0,0.0,64.0,Jaguars,K
2012,7,Josh Scobee,1.0,2197.0,27.0,8.0,8.0,1.0,27.0,Raiders,K
2012,7,Dan Bailey,0.0,2197.0,64.0,1.0,1.0,1.0,64.0,Panthers,K
2012,7,Mason Crosby,0.0,1728.0,64.0,27.0,27.0,1.0,27.0,Rams,K
2012,7,Justin Tucker,8.0,1331.0,8.0,1.0,1.0,1.0,8.0,Texans,K
2012,7,Shayne Graham,0.0,1331.0,8.0,125.0,125.0,0.0,8.0,Ravens,K
2012,7,Kai Forbath,0.0,1331.0,27.0,8.0,8.0,1.0,27.0,Giants,K
2012,7,Greg Zuerlein,1.0,1000.0,8.0,8.0,8.0,0.0,8.0,Packers,K
2012,7,Shaun Suisham,0.0,1000.0,27.0,1.0,1.0,1.0,27.0,Bengals,K
2012,7,Rian Lindell,0.0,1000.0,8.0,64.0,64.0,0.0,8.0,Titans,K
2012,7,Lawrence Tynes,0.0,729.0,8.0,27.0,27.0,0.0,8.0,Redskins,K
2012,7,Stephen Gostkowski,0.0,729.0,8.0,27.0,27.0,0.0,8.0,Jets,K
2012,7,Stephen Hauschka,1.0,512.0,27.0,0.0,0.0,1.0,8.0,49ers,K
2012,7,Robbie Gould,0.0,343.0,27.0,1.0,1.0,0.0,8.0,Lions,K
2012,7,David Akers,0.0,343.0,8.0,1.0,1.0,0.0,8.0,Seahawks,K
2012,7,Adam Vinatieri,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Browns,K
2012,7,Mike Nugent,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Steelers,K
2012,7,Garrett Hartley,0.0,125.0,0.0,125.0,125.0,1.0,0.0,Buccaneers,K
2012,7,Rob Bironas,0.0,125.0,0.0,125.0,125.0,1.0,0.0,Bills,K
2012,7,Connor Barth,0.0,64.0,1.0,64.0,64.0,0.0,0.0,Saints,K
2012,7,Blair Walsh,0.0,27.0,0.0,27.0,27.0,0.0,0.0,Cardinals,K
2012,7,Justin Medlock,0.0,8.0,0.0,8.0,8.0,0.0,0.0,Cowboys,K
2012,7,Jay Feely,0.0,8.0,1.0,8.0,8.0,1.0,0.0,Min,K
2012,7,Jason Hanson,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Bears,K
2012,7,Phil Dawson,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Colts,K
2012,8,Lawrence Tynes,0.0,4913.0,125.0,8.0,8.0,1.0,125.0,Cowboys,K
2012,8,Justin Medlock,0.0,4096.0,125.0,1.0,1.0,1.0,125.0,Bears,K
2012,8,Sebastian Janikowski,0.0,2744.0,64.0,8.0,8.0,1.0,64.0,Chiefs,K
2012,8,Ryan Succop,1.0,1728.0,27.0,1.0,1.0,0.0,27.0,Raiders,K
2012,8,Dan Carpenter,0.0,1728.0,27.0,27.0,27.0,1.0,27.0,Jets,K
2012,8,Matt Bryant,0.0,1728.0,27.0,27.0,27.0,1.0,27.0,Eagles,K
2012,8,Connor Barth,0.0,1728.0,27.0,27.0,27.0,1.0,27.0,Min,K
2012,8,Matt Prater,0.0,1000.0,8.0,64.0,64.0,0.0,8.0,Saints,K
2012,8,Shaun Suisham,0.0,729.0,8.0,27.0,27.0,0.0,8.0,Redskins,K
2012,8,Josh Scobee,0.0,729.0,27.0,0.0,0.0,1.0,27.0,Packers,K
2012,8,Stephen Gostkowski,0.0,729.0,1.0,216.0,216.0,1.0,1.0,Rams,K
2012,8,Dan Bailey,1.0,512.0,1.0,27.0,27.0,0.0,1.0,Giants,K
2012,8,Blair Walsh,1.0,343.0,1.0,8.0,8.0,0.0,1.0,Buccaneers,K
2012,8,Adam Vinatieri,0.0,343.0,27.0,1.0,1.0,1.0,8.0,Titans,K
2012,8,Rob Bironas,0.0,343.0,27.0,1.0,1.0,0.0,8.0,Colts,K
2012,8,Nick Novak,0.0,216.0,8.0,0.0,0.0,1.0,8.0,Browns,K
2012,8,Stephen Hauschka,0.0,216.0,8.0,27.0,27.0,1.0,1.0,Lions,K
2012,8,Kai Forbath,0.0,216.0,8.0,0.0,1.0,1.0,8.0,Steelers,K
2012,8,Mason Crosby,0.0,216.0,8.0,27.0,27.0,0.0,1.0,Jaguars,K
2012,8,David Akers,0.0,216.0,1.0,27.0,27.0,1.0,1.0,Cardinals,K
2012,8,Alex Henery,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Falcons,K
2012,8,Robbie Gould,0.0,125.0,8.0,8.0,8.0,0.0,1.0,Panthers,K
2012,8,Jason Hanson,0.0,64.0,0.0,64.0,64.0,0.0,0.0,Seahawks,K
2012,8,Nick Folk,0.0,27.0,8.0,0.0,0.0,0.0,1.0,Dolphins,K
2012,8,Jay Feely,0.0,27.0,1.0,0.0,0.0,0.0,1.0,49ers,K
2012,8,Garrett Hartley,0.0,8.0,0.0,8.0,8.0,1.0,0.0,Broncos,K
2012,8,Greg Zuerlein,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Patriots,K
2012,8,Phil Dawson,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Chargers,K
2012,8,Tim Masthay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaguars,K
2012,8,Johnny Hekker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patriots,K
2012,9,Robbie Gould,0.0,3375.0,27.0,216.0,216.0,1.0,27.0,Titans,K
2012,9,Phil Dawson,0.0,3375.0,125.0,0.0,0.0,0.0,125.0,Ravens,K
2012,9,Matt Bryant,0.0,2197.0,216.0,1.0,1.0,0.0,64.0,Cowboys,K
2012,9,Adam Vinatieri,0.0,1331.0,125.0,8.0,8.0,0.0,27.0,Dolphins,K
2012,9,Mike Nugent,0.0,1331.0,64.0,8.0,8.0,0.0,27.0,Broncos,K
2012,9,Blair Walsh,1.0,1000.0,8.0,8.0,8.0,1.0,8.0,Seahawks,K
2012,9,Lawrence Tynes,1.0,1000.0,27.0,8.0,8.0,0.0,8.0,Steelers,K
2012,9,Rian Lindell,0.0,729.0,64.0,0.0,0.0,1.0,27.0,Texans,K
2012,9,Dan Carpenter,0.0,512.0,8.0,8.0,8.0,1.0,8.0,Colts,K
2012,9,Ryan Succop,0.0,343.0,27.0,1.0,1.0,1.0,8.0,Chargers,K
2012,9,Matt Prater,0.0,343.0,1.0,64.0,64.0,1.0,1.0,Bengals,K
2012,9,Nick Novak,0.0,343.0,1.0,64.0,64.0,0.0,1.0,Chiefs,K
2012,9,Alex Henery,0.0,343.0,8.0,1.0,1.0,1.0,8.0,Saints,K
2012,9,Jason Hanson,0.0,343.0,8.0,64.0,64.0,1.0,1.0,Jaguars,K
2012,9,Kai Forbath,0.0,343.0,8.0,1.0,1.0,0.0,8.0,Panthers,K
2012,9,Mason Crosby,0.0,343.0,8.0,64.0,64.0,0.0,1.0,Cardinals,K
2012,9,Dan Bailey,0.0,343.0,27.0,1.0,1.0,1.0,8.0,Falcons,K
2012,9,Shaun Suisham,0.0,216.0,1.0,27.0,27.0,1.0,1.0,Giants,K
2012,9,Sebastian Janikowski,0.0,216.0,1.0,27.0,27.0,0.0,1.0,Buccaneers,K
2012,9,Stephen Hauschka,0.0,216.0,1.0,27.0,64.0,0.0,1.0,Min,K
2012,9,Connor Barth,0.0,216.0,8.0,216.0,216.0,1.0,0.0,Raiders,K
2012,9,Justin Tucker,0.0,125.0,1.0,8.0,8.0,1.0,1.0,Browns,K
2012,9,Jay Feely,0.0,125.0,1.0,8.0,8.0,1.0,1.0,Packers,K
2012,9,Garrett Hartley,0.0,64.0,1.0,64.0,64.0,0.0,0.0,Eagles,K
2012,9,Rob Bironas,0.0,64.0,1.0,1.0,1.0,0.0,1.0,Bears,K
2012,9,Justin Medlock,0.0,27.0,1.0,27.0,27.0,1.0,0.0,Redskins,K
2012,9,Shayne Graham,0.0,27.0,1.0,27.0,27.0,0.0,0.0,Bills,K
2012,9,Shane Lechler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buccaneers,K
2012,10,Rob Bironas,1.0,3375.0,27.0,64.0,64.0,1.0,27.0,Dolphins,K
2012,10,Blair Walsh,0.0,2744.0,64.0,8.0,8.0,0.0,64.0,Lions,K
2012,10,Justin Tucker,0.0,2197.0,8.0,343.0,343.0,0.0,8.0,Raiders,K
2012,10,Stephen Gostkowski,0.0,2197.0,27.0,64.0,64.0,0.0,27.0,Bills,K
2012,10,Matt Prater,1.0,1728.0,27.0,64.0,64.0,1.0,8.0,Panthers,K
2012,10,Shaun Suisham,0.0,1000.0,27.0,1.0,1.0,0.0,27.0,Chiefs,K
2012,10,Connor Barth,0.0,1000.0,8.0,64.0,64.0,0.0,8.0,Chargers,K
2012,10,Adam Vinatieri,0.0,729.0,8.0,27.0,27.0,1.0,8.0,Jaguars,K
2012,10,Matt Bryant,0.0,729.0,8.0,27.0,27.0,1.0,8.0,Saints,K
2012,10,Sebastian Janikowski,0.0,512.0,8.0,8.0,8.0,1.0,8.0,Ravens,K
2012,10,Robbie Gould,1.0,512.0,27.0,0.0,0.0,0.0,8.0,Texans,K
2012,10,Dan Bailey,0.0,512.0,1.0,125.0,125.0,1.0,1.0,Eagles,K
2012,10,Lawrence Tynes,0.0,343.0,8.0,1.0,1.0,1.0,8.0,Bengals,K
2012,10,Ryan Succop,0.0,343.0,27.0,1.0,1.0,1.0,8.0,Steelers,K
2012,10,Mike Nugent,0.0,343.0,1.0,64.0,64.0,0.0,1.0,Giants,K
2012,10,Rian Lindell,0.0,343.0,1.0,64.0,64.0,1.0,1.0,Patriots,K
2012,10,Garrett Hartley,0.0,343.0,1.0,64.0,64.0,0.0,1.0,Falcons,K
2012,10,Shayne Graham,0.0,343.0,8.0,1.0,1.0,1.0,8.0,Bears,K
2012,10,Greg Zuerlein,0.0,216.0,8.0,27.0,27.0,1.0,1.0,49ers,K
2012,10,Nick Novak,0.0,216.0,1.0,27.0,27.0,1.0,1.0,Buccaneers,K
2012,10,Sam Koch,0.0,216.0,0.0,0.0,0.0,0.0,0.0,Raiders,K
2012,10,Jason Hanson,0.0,216.0,1.0,27.0,27.0,1.0,1.0,Min,K
2012,10,David Akers,0.0,216.0,8.0,27.0,27.0,0.0,1.0,Rams,K
2012,10,Alex Henery,0.0,125.0,1.0,8.0,27.0,0.0,1.0,Cowboys,K
2012,10,Josh Scobee,0.0,64.0,8.0,1.0,1.0,0.0,1.0,Colts,K
2012,10,Stephen Hauschka,0.0,64.0,0.0,64.0,64.0,0.0,0.0,Jets,K
2012,10,Dan Carpenter,0.0,27.0,1.0,0.0,0.0,0.0,1.0,Titans,K
2012,10,Justin Medlock,0.0,8.0,1.0,8.0,8.0,0.0,0.0,Broncos,K
2012,10,Johnny Hekker,0.0,1.0,0.0,0.0,0.0,1.0,0.0,49ers,K
2012,10,Nick Folk,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Seahawks,K
2012,11,Josh Scobee,0.0,2197.0,27.0,64.0,64.0,1.0,27.0,Texans,K
2012,11,Rian Lindell,0.0,2197.0,64.0,1.0,1.0,0.0,64.0,Dolphins,K
2012,11,Shayne Graham,0.0,2197.0,125.0,64.0,64.0,0.0,27.0,Jaguars,K
2012,11,Nick Folk,8.0,2197.0,64.0,27.0,27.0,1.0,8.0,Rams,K
2012,11,Jay Feely,0.0,2197.0,64.0,1.0,1.0,1.0,64.0,Falcons,K
2012,11,Matt Bryant,1.0,2197.0,27.0,8.0,8.0,0.0,27.0,Cardinals,K
2012,11,Matt Prater,0.0,1728.0,64.0,27.0,27.0,0.0,27.0,Chargers,K
2012,11,David Akers,0.0,1728.0,27.0,27.0,27.0,0.0,27.0,Bears,K
2012,11,Stephen Gostkowski,0.0,1331.0,8.0,512.0,512.0,0.0,1.0,Colts,K
2012,11,Dan Bailey,0.0,1331.0,27.0,8.0,8.0,0.0,27.0,Browns,K
2012,11,Phil Dawson,1.0,1000.0,8.0,8.0,8.0,1.0,8.0,Cowboys,K
2012,11,Connor Barth,1.0,729.0,8.0,1.0,1.0,1.0,8.0,Panthers,K
2012,11,Garrett Hartley,0.0,512.0,1.0,125.0,125.0,1.0,1.0,Raiders,K
2012,11,Jason Hanson,0.0,512.0,8.0,8.0,8.0,0.0,8.0,Packers,K
2012,11,Justin Tucker,0.0,343.0,27.0,1.0,1.0,1.0,8.0,Steelers,K
2012,11,Kai Forbath,0.0,343.0,1.0,64.0,64.0,0.0,1.0,Eagles,K
2012,11,Adam Vinatieri,0.0,216.0,8.0,27.0,27.0,1.0,1.0,Patriots,K
2012,11,Ryan Succop,0.0,216.0,8.0,0.0,0.0,0.0,8.0,Bengals,K
2012,11,Alex Henery,0.0,216.0,8.0,0.0,0.0,1.0,8.0,Redskins,K
2012,11,Mason Crosby,0.0,216.0,27.0,27.0,27.0,1.0,1.0,Lions,K
2012,11,Sebastian Janikowski,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Saints,K
2012,11,Shaun Suisham,0.0,64.0,1.0,1.0,1.0,0.0,1.0,Ravens,K
2012,11,Mike Nugent,0.0,64.0,1.0,64.0,64.0,1.0,0.0,Chiefs,K
2012,11,Nick Novak,0.0,27.0,0.0,27.0,27.0,1.0,0.0,Broncos,K
2012,11,Justin Medlock,0.0,27.0,1.0,27.0,27.0,0.0,0.0,Buccaneers,K
2012,11,Dan Carpenter,0.0,8.0,1.0,8.0,8.0,1.0,0.0,Bills,K
2012,11,Greg Zuerlein,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Jets,K
2012,11,Robbie Gould,0.0,1.0,0.0,1.0,1.0,1.0,0.0,49ers,K
2012,12,Rob Bironas,0.0,2197.0,125.0,1.0,1.0,1.0,64.0,Jaguars,K
2012,12,Dan Bailey,1.0,2197.0,27.0,8.0,8.0,0.0,27.0,Redskins,K
2012,12,Mike Nugent,1.0,1728.0,27.0,64.0,64.0,0.0,8.0,Raiders,K
2012,12,Connor Barth,0.0,1331.0,64.0,8.0,8.0,0.0,27.0,Falcons,K
2012,12,Justin Tucker,0.0,1000.0,27.0,1.0,1.0,1.0,27.0,Chargers,K
2012,12,Alex Henery,0.0,1000.0,27.0,1.0,1.0,0.0,27.0,Panthers,K
2012,12,Shayne Graham,0.0,1000.0,27.0,64.0,64.0,1.0,8.0,Lions,K
2012,12,Ryan Succop,0.0,729.0,27.0,0.0,0.0,0.0,27.0,Broncos,K
2012,12,Adam Vinatieri,0.0,512.0,8.0,8.0,8.0,0.0,8.0,Bills,K
2012,12,Lawrence Tynes,0.0,512.0,1.0,125.0,125.0,0.0,1.0,Packers,K
2012,12,Robbie Gould,0.0,512.0,27.0,8.0,8.0,0.0,8.0,Min,K
2012,12,Kai Forbath,0.0,512.0,1.0,125.0,125.0,1.0,1.0,Cowboys,K
2012,12,Phil Dawson,0.0,512.0,8.0,8.0,8.0,0.0,8.0,Steelers,K
2012,12,Greg Zuerlein,0.0,343.0,8.0,64.0,64.0,1.0,1.0,Cardinals,K
2012,12,Nick Novak,0.0,343.0,8.0,1.0,1.0,0.0,8.0,Ravens,K
2012,12,Rian Lindell,0.0,343.0,8.0,1.0,1.0,1.0,8.0,Colts,K
2012,12,Jason Hanson,0.0,343.0,8.0,64.0,64.0,0.0,1.0,Texans,K
2012,12,Stephen Gostkowski,0.0,343.0,1.0,343.0,343.0,1.0,0.0,Jets,K
2012,12,David Akers,0.0,343.0,27.0,64.0,64.0,1.0,1.0,Saints,K
2012,12,Josh Scobee,0.0,216.0,1.0,27.0,27.0,0.0,1.0,Titans,K
2012,12,Sebastian Janikowski,1.0,216.0,1.0,1.0,1.0,1.0,1.0,Bengals,K
2012,12,Graham Gano,0.0,216.0,1.0,27.0,64.0,1.0,1.0,Eagles,K
2012,12,Dan Carpenter,0.0,216.0,1.0,27.0,27.0,0.0,1.0,Seahawks,K
2012,12,Matt Bryant,0.0,216.0,27.0,27.0,27.0,1.0,1.0,Buccaneers,K
2012,12,Matt Prater,0.0,125.0,27.0,8.0,8.0,1.0,1.0,Chiefs,K
2012,12,Nick Folk,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Patriots,K
2012,12,Jay Feely,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Rams,K
2012,12,Blair Walsh,0.0,64.0,8.0,1.0,1.0,1.0,1.0,Bears,K
2012,12,Mason Crosby,0.0,64.0,8.0,1.0,1.0,1.0,1.0,Giants,K
2012,12,Stephen Hauschka,0.0,27.0,0.0,27.0,27.0,1.0,0.0,Dolphins,K
2012,12,Garrett Hartley,0.0,27.0,0.0,27.0,27.0,0.0,0.0,49ers,K
2012,12,Shaun Suisham,0.0,8.0,0.0,8.0,8.0,1.0,0.0,Browns,K
2012,12,Adam Podlesh,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Min,K
2012,13,Jason Hanson,1.0,4913.0,64.0,27.0,27.0,0.0,64.0,Colts,K
2012,13,Connor Barth,8.0,3375.0,27.0,8.0,8.0,1.0,27.0,Broncos,K
2012,13,Matt Bryant,1.0,2197.0,27.0,8.0,8.0,0.0,27.0,Saints,K
2012,13,Rian Lindell,1.0,1728.0,8.0,64.0,64.0,0.0,8.0,Jaguars,K
2012,13,Shaun Suisham,0.0,1331.0,27.0,8.0,8.0,1.0,27.0,Ravens,K
2012,13,Ryan Succop,1.0,1331.0,8.0,27.0,27.0,0.0,8.0,Panthers,K
2012,13,Stephen Gostkowski,0.0,1331.0,64.0,8.0,8.0,1.0,27.0,Dolphins,K
2012,13,Mason Crosby,0.0,1331.0,64.0,8.0,8.0,0.0,27.0,Min,K
2012,13,Greg Zuerlein,8.0,1000.0,27.0,0.0,0.0,0.0,8.0,49ers,K
2012,13,Lawrence Tynes,0.0,1000.0,64.0,1.0,1.0,1.0,27.0,Redskins,K
2012,13,Dan Carpenter,0.0,1000.0,27.0,1.0,1.0,0.0,27.0,Patriots,K
2012,13,Alex Henery,0.0,729.0,8.0,27.0,27.0,1.0,8.0,Cowboys,K
2012,13,Garrett Hartley,1.0,729.0,8.0,1.0,1.0,1.0,8.0,Falcons,K
2012,13,Justin Tucker,0.0,512.0,8.0,8.0,8.0,0.0,8.0,Steelers,K
2012,13,Mike Nugent,0.0,512.0,8.0,8.0,8.0,1.0,8.0,Chargers,K
2012,13,Shayne Graham,1.0,512.0,1.0,27.0,27.0,1.0,1.0,Titans,K
2012,13,Phil Dawson,0.0,512.0,27.0,8.0,8.0,1.0,8.0,Raiders,K
2012,13,Dan Bailey,0.0,512.0,1.0,125.0,125.0,0.0,1.0,Eagles,K
2012,13,Matt Prater,0.0,343.0,8.0,64.0,64.0,0.0,1.0,Buccaneers,K
2012,13,Nick Novak,0.0,343.0,27.0,1.0,1.0,0.0,8.0,Bengals,K
2012,13,Sebastian Janikowski,1.0,343.0,8.0,8.0,8.0,0.0,1.0,Browns,K
2012,13,David Akers,0.0,343.0,27.0,1.0,1.0,1.0,8.0,Rams,K
2012,13,Jay Feely,0.0,216.0,8.0,0.0,0.0,1.0,8.0,Jets,K
2012,13,Adam Vinatieri,0.0,125.0,0.0,125.0,125.0,1.0,0.0,Lions,K
2012,13,Stephen Hauschka,0.0,125.0,1.0,8.0,8.0,1.0,1.0,Bears,K
2012,13,Robbie Gould,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Seahawks,K
2012,13,Kai Forbath,0.0,125.0,1.0,8.0,8.0,0.0,1.0,Giants,K
2012,13,Josh Scobee,0.0,64.0,1.0,1.0,1.0,1.0,1.0,Bills,K
2012,13,Rob Bironas,0.0,64.0,1.0,1.0,1.0,0.0,1.0,Texans,K
2012,13,Graham Gano,0.0,27.0,0.0,27.0,27.0,1.0,0.0,Chiefs,K
2012,13,Blair Walsh,0.0,8.0,1.0,8.0,8.0,1.0,0.0,Packers,K
2012,13,Nick Folk,0.0,1.0,8.0,1.0,1.0,0.0,0.0,Cardinals,K
2012,13,Brandon Fields,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patriots,K
2012,14,Stephen Hauschka,0.0,4096.0,27.0,343.0,343.0,0.0,27.0,Cardinals,K
2012,14,Josh Brown,1.0,3375.0,64.0,1.0,1.0,0.0,64.0,Cowboys,K
2012,14,Matt Prater,0.0,2744.0,64.0,8.0,8.0,1.0,64.0,Raiders,K
2012,14,Nick Novak,1.0,1728.0,8.0,64.0,64.0,1.0,8.0,Steelers,K
