Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass Points,Pass TD,Pass Yards,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
0.0,0.0,Jacoby Jones,Cle,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,2.0,0.0,0.0,0.0,17.0,4.0,2012.0
0.0,0.0,Damaris Johnson,NYG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,1.0,0.0,1.0,0.0,17.0,4.0,2012.0
0.0,1.0,Santonio Holmes,SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,29.0,4.0,0.0,0.0,0.0,29.0,4.0,2012.0
0.0,0.0,Devery Henderson,@GB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,10.0,1.0,0.0,0.0,0.0,10.0,4.0,2012.0
0.0,0.0,Derek Hagan,@Den,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,18.0,2.0,0.0,0.0,0.0,18.0,4.0,2012.0
0.0,0.0,Josh Gordon,@Bal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,16.0,1.0,0.0,0.0,0.0,16.0,4.0,2012.0
0.0,0.0,Jeff Cumberland,SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,4.0,0.0,0.0,0.0,17.0,4.0,2012.0
0.0,0.0,Michael Crabtree,@NYJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,15.0,2.0,0.0,0.0,0.0,15.0,4.0,2012.0
0.0,0.0,Andre Caldwell,Oak,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2012.0
0.0,0.0,Steve Breaston,SD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,12.0,1.0,0.0,0.0,0.0,12.0,4.0,2012.0
0.0,0.0,Arrelious Benn,Was,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,18.0,3.0,0.0,1.0,0.0,18.0,4.0,2012.0
0.0,0.0,Cole Beasley,Chi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,14.0,2.0,0.0,0.0,0.0,14.0,4.0,2012.0
0.0,0.0,Doug Baldwin,@Stl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,10.0,1.0,0.0,0.0,0.0,10.0,4.0,2012.0
0.0,0.0,Kyle Williams,@NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2012.0
0.0,0.0,Damian Williams,@Hou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,2012.0
0.0,0.0,Kevin Walter,Ten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,4.0,2012.0
0.0,0.0,Mike Thomas,Cin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,4.0,2012.0
0.0,0.0,Golden Tate,@Stl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,4.0,2012.0
0.0,0.0,Cecil Shorts,Cin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,4.0,2012.0
0.0,1.0,Legedu Naanee,@Ari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,19.0,1.0,0.0,0.0,0.0,19.0,4.0,2012.0
0.0,0.0,Louis Murphy,@Atl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,4.0,2012.0
0.0,0.0,Jeremy Maclin,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,4.0,2012.0
0.0,0.0,Marvin Jones,@Jax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,2012.0
0.0,0.0,Michael Jenkins,@Det,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,2012.0
0.0,0.0,Andre Holmes,Chi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,4.0,2012.0
0.0,0.0,Lavelle Hawkins,@Hou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,2012.0
0.0,0.0,Ted Ginn Jr.,@NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2012.0
0.0,0.0,Kevin Elliott,Cin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,2012.0
0.0,0.0,Donald Driver,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,2012.0
0.0,0.0,Harry Douglas,Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,2012.0
0.0,1.0,Joshua Cribbs,@Bal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,11.0,2.0,0.0,0.0,0.0,11.0,4.0,2012.0
0.0,0.0,David Ausberry,@Den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,4.0,2012.0
0.0,0.0,Marques Colston,SD,0.0,0.0,0.0,0.0,31.0,0.0,0.0,WR,0.0,3.0,131.0,9.0,0.0,0.0,0.0,131.0,5.0,2012.0
0.0,0.0,Reggie Wayne,GB,0.0,0.0,0.0,0.0,27.0,0.0,0.0,WR,0.0,1.0,212.0,13.0,0.0,0.0,0.0,212.0,5.0,2012.0
0.0,0.0,Victor Cruz,Cle,0.0,0.0,0.0,0.0,23.0,0.0,0.0,WR,0.0,3.0,50.0,5.0,0.0,0.0,0.0,50.0,5.0,2012.0
0.0,0.0,Percy Harvin,Ten,0.0,0.0,0.0,0.0,22.0,0.0,0.0,WR,0.0,1.0,108.0,8.0,0.0,2.0,1.0,108.0,5.0,2012.0
0.0,0.0,Brandon Marshall,@Jax,0.0,0.0,0.0,0.0,20.0,0.0,0.0,WR,0.0,1.0,144.0,12.0,0.0,0.0,0.0,144.0,5.0,2012.0
0.0,0.0,Josh Gordon,@NYG,0.0,0.0,0.0,0.0,20.0,0.0,0.0,WR,0.0,2.0,82.0,2.0,0.0,0.0,0.0,82.0,5.0,2012.0
0.0,0.0,Robert Meachem,@NO,0.0,0.0,0.0,0.0,18.0,0.0,0.0,WR,0.0,2.0,67.0,3.0,0.0,0.0,0.0,67.0,5.0,2012.0
0.0,0.0,Devery Henderson,SD,0.0,0.0,0.0,0.0,18.0,0.0,0.0,WR,0.0,1.0,123.0,8.0,0.0,0.0,0.0,123.0,5.0,2012.0
0.0,1.0,Demaryius Thomas,@NE,0.0,0.0,0.0,0.0,17.0,0.0,0.0,WR,0.0,0.0,180.0,9.0,0.0,0.0,0.0,180.0,5.0,2012.0
0.0,0.0,Michael Crabtree,Buf,0.0,0.0,0.0,0.0,17.0,0.0,0.0,WR,0.0,1.0,113.0,6.0,0.0,0.0,0.0,113.0,5.0,2012.0
0.0,0.0,Wes Welker,Den,0.0,0.0,0.0,0.0,16.0,0.0,0.0,WR,0.0,1.0,104.0,13.0,0.0,0.0,0.0,104.0,5.0,2012.0
0.0,0.0,James Jones,@Ind,0.0,0.0,0.0,0.0,16.0,0.0,0.0,WR,0.0,2.0,46.0,4.0,0.0,0.0,0.0,46.0,5.0,2012.0
0.0,0.0,Julio Jones,@Was,0.0,0.0,0.0,0.0,15.0,0.0,0.0,WR,0.0,1.0,94.0,10.0,0.0,1.0,0.0,94.0,5.0,2012.0
0.0,0.0,Santana Moss,Atl,0.0,0.0,0.0,0.0,14.0,0.0,0.0,WR,0.0,1.0,80.0,2.0,0.0,0.0,0.0,80.0,5.0,2012.0
0.0,0.0,Randall Cobb,@Ind,0.0,0.0,0.0,0.0,14.0,0.0,0.0,WR,0.0,1.0,82.0,4.0,0.0,0.0,0.0,82.0,5.0,2012.0
0.0,0.0,A.J. Green,Mia,0.0,0.0,0.0,0.0,12.0,0.0,0.0,WR,0.0,1.0,65.0,9.0,0.0,0.0,0.0,65.0,5.0,2012.0
0.0,0.0,Kyle Williams,Buf,0.0,0.0,0.0,0.0,11.0,0.0,0.0,WR,0.0,1.0,50.0,2.0,0.0,1.0,0.0,50.0,5.0,2012.0
0.0,0.0,Chris Givens,Ari,0.0,0.0,0.0,0.0,11.0,0.0,0.0,WR,0.0,1.0,51.0,1.0,0.0,0.0,0.0,51.0,5.0,2012.0
0.0,0.0,Jeff Cumberland,Hou,0.0,0.0,0.0,0.0,11.0,0.0,0.0,WR,0.0,1.0,51.0,2.0,0.0,0.0,0.0,51.0,5.0,2012.0
0.0,0.0,Malcom Floyd,@NO,0.0,0.0,0.0,0.0,10.0,0.0,0.0,WR,0.0,0.0,108.0,5.0,0.0,0.0,0.0,108.0,5.0,2012.0
0.0,0.0,Golden Tate,@Car,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,1.0,31.0,3.0,0.0,1.0,0.0,31.0,5.0,2012.0
0.0,0.0,Jeremy Kerley,Hou,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,0.0,94.0,5.0,0.0,0.0,0.0,94.0,5.0,2012.0
0.0,0.0,Larry Fitzgerald,@Stl,0.0,0.0,0.0,0.0,9.0,0.0,0.0,WR,0.0,0.0,92.0,8.0,0.0,0.0,0.0,92.0,5.0,2012.0
0.0,0.0,Rueben Randle,Cle,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,0.0,82.0,6.0,0.0,0.0,0.0,82.0,5.0,2012.0
0.0,0.0,Jordan Norwood,@NYG,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,0.0,81.0,9.0,0.0,1.0,0.0,81.0,5.0,2012.0
0.0,0.0,Mario Manningham,Buf,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,1.0,26.0,4.0,0.0,0.0,0.0,26.0,5.0,2012.0
0.0,0.0,Alshon Jeffery,@Jax,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,1.0,20.0,2.0,0.0,0.0,0.0,20.0,5.0,2012.0
0.0,0.0,Eric Decker,@NE,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,1.0,21.0,4.0,0.0,0.0,0.0,21.0,5.0,2012.0
0.0,0.0,Antonio Brown,Phi,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,0.0,86.0,7.0,0.0,0.0,0.0,86.0,5.0,2012.0
0.0,0.0,Anquan Boldin,@KC,0.0,0.0,0.0,0.0,8.0,0.0,0.0,WR,0.0,0.0,82.0,4.0,0.0,0.0,0.0,82.0,5.0,2012.0
0.0,0.0,Brandon Stokley,@NE,0.0,0.0,0.0,0.0,7.0,0.0,0.0,WR,0.0,1.0,10.0,2.0,0.0,0.0,0.0,10.0,5.0,2012.0
0.0,0.0,Kendall Wright,@Min,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,66.0,9.0,0.0,0.0,0.0,66.0,5.0,2012.0
0.0,0.0,Roddy White,@Was,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,68.0,4.0,0.0,0.0,0.0,68.0,5.0,2012.0
0.0,0.0,Sidney Rice,@Car,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,67.0,5.0,0.0,0.0,0.0,67.0,5.0,2012.0
0.0,0.0,Dwayne Bowe,Bal,0.0,0.0,0.0,0.0,6.0,0.0,0.0,WR,0.0,0.0,60.0,6.0,0.0,0.0,0.0,60.0,5.0,2012.0
0.0,0.0,DeSean Jackson,@Pit,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,58.0,4.0,0.0,0.0,0.0,58.0,5.0,2012.0
0.0,0.0,Brian Hartline,@Cin,0.0,0.0,0.0,0.0,5.0,0.0,0.0,WR,0.0,0.0,59.0,4.0,0.0,0.0,0.0,59.0,5.0,2012.0
0.0,0.0,Nate Washington,@Min,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,46.0,4.0,0.0,0.0,0.0,46.0,5.0,2012.0
0.0,0.0,Kevin Walter,@NYJ,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,46.0,4.0,0.0,0.0,0.0,46.0,5.0,2012.0
0.0,0.0,Steve Smith,Sea,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,40.0,4.0,0.0,0.0,0.0,40.0,5.0,2012.0
0.0,0.0,Cecil Shorts,Chi,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,43.0,2.0,0.0,0.0,0.0,43.0,5.0,2012.0
0.0,0.0,Brandon LaFell,Sea,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,44.0,3.0,0.0,0.0,0.0,44.0,5.0,2012.0
0.0,0.0,Andrew Hawkins,Mia,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,47.0,5.0,0.0,1.0,0.0,47.0,5.0,2012.0
0.0,0.0,Greg Camarillo,SD,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,44.0,4.0,0.0,0.0,0.0,44.0,5.0,2012.0
0.0,0.0,Justin Blackmon,Chi,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,40.0,3.0,0.0,0.0,0.0,40.0,5.0,2012.0
0.0,0.0,Davone Bess,@Cin,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,49.0,2.0,0.0,0.0,0.0,49.0,5.0,2012.0
0.0,0.0,Danny Amendola,Ari,0.0,0.0,0.0,0.0,4.0,0.0,0.0,WR,0.0,0.0,44.0,1.0,0.0,0.0,0.0,44.0,5.0,2012.0
0.0,0.0,Torrey Smith,@KC,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,38.0,3.0,0.0,0.0,0.0,38.0,5.0,2012.0
0.0,0.0,Brad Smith,@SF,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2012.0
0.0,0.0,Eddie Royal,@NO,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,31.0,2.0,0.0,0.0,0.0,31.0,5.0,2012.0
0.0,0.0,Andre Roberts,@Stl,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,39.0,5.0,0.0,1.0,0.0,39.0,5.0,2012.0
0.0,0.0,Jeremy Maclin,@Pit,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,39.0,5.0,0.0,0.0,0.0,39.0,5.0,2012.0
0.0,0.0,Brandon Lloyd,Den,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,3.0,0.0,0.0,0.0,34.0,5.0,2012.0
0.0,0.0,Stevie Johnson,@SF,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,39.0,6.0,0.0,0.0,0.0,39.0,5.0,2012.0
0.0,0.0,Michael Jenkins,Ten,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,35.0,3.0,0.0,0.0,0.0,35.0,5.0,2012.0
0.0,0.0,T.Y. Hilton,GB,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,37.0,3.0,0.0,1.0,0.0,37.0,5.0,2012.0
0.0,0.0,Brandon Gibson,Ari,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,33.0,3.0,0.0,0.0,0.0,33.0,5.0,2012.0
0.0,0.0,Harry Douglas,@Was,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,2.0,0.0,1.0,0.0,34.0,5.0,2012.0
0.0,1.0,Armon Binns,Mia,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,41.0,4.0,0.0,0.0,0.0,41.0,5.0,2012.0
0.0,0.0,Doug Baldwin,@Car,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,37.0,3.0,0.0,0.0,0.0,37.0,5.0,2012.0
0.0,0.0,Jason Avant,@Pit,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,3.0,0.0,0.0,0.0,34.0,5.0,2012.0
0.0,0.0,Devin Aromashodu,Ten,0.0,0.0,0.0,0.0,3.0,0.0,0.0,WR,0.0,0.0,34.0,3.0,0.0,0.0,0.0,34.0,5.0,2012.0
0.0,0.0,Chaz Schilens,Hou,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,29.0,4.0,0.0,0.0,0.0,29.0,5.0,2012.0
0.0,0.0,Emmanuel Sanders,Phi,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,22.0,3.0,0.0,0.0,0.0,22.0,5.0,2012.0
0.0,0.0,Jordy Nelson,@Ind,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,29.0,2.0,0.0,0.0,0.0,29.0,5.0,2012.0
0.0,0.0,T.J. Graham,@SF,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,28.0,2.0,0.0,0.0,0.0,28.0,5.0,2012.0
0.0,0.0,Edmond Gates,Hou,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,27.0,1.0,0.0,0.0,0.0,27.0,5.0,2012.0
0.0,0.0,Pierre Garcon,Atl,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,24.0,3.0,0.0,0.0,0.0,24.0,5.0,2012.0
0.0,0.0,Early Doucet,@Stl,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,29.0,3.0,0.0,0.0,0.0,29.0,5.0,2012.0
0.0,0.0,Kenny Britt,@Min,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,23.0,2.0,0.0,0.0,0.0,23.0,5.0,2012.0
0.0,0.0,Deion Branch,Den,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,25.0,1.0,0.0,0.0,0.0,25.0,5.0,2012.0
0.0,0.0,Jonathan Baldwin,Bal,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,26.0,1.0,0.0,0.0,0.0,26.0,5.0,2012.0
0.0,0.0,Donnie Avery,GB,0.0,0.0,0.0,0.0,2.0,0.0,0.0,WR,0.0,0.0,22.0,3.0,0.0,0.0,0.0,22.0,5.0,2012.0
0.0,0.0,Mike Wallace,Phi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,2.0,0.0,0.0,0.0,17.0,5.0,2012.0
0.0,0.0,Mike Thomas,Chi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,15.0,4.0,0.0,0.0,0.0,15.0,5.0,2012.0
0.0,0.0,Aldrick Robinson,Atl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,10.0,1.0,0.0,0.0,0.0,10.0,5.0,2012.0
0.0,0.0,Kealoha Pilares,Sea,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2012.0
0.0,0.0,Ben Obomanu,@Car,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2012.0
0.0,0.0,Randy Moss,Buf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,11.0,1.0,0.0,0.0,0.0,11.0,5.0,2012.0
0.0,0.0,Keshawn Martin,@NYJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2012.0
0.0,0.0,Donald Jones,@SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,13.0,2.0,0.0,0.0,0.0,13.0,5.0,2012.0
0.0,0.0,Andre Johnson,@NYJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,15.0,1.0,0.0,0.0,0.0,15.0,5.0,2012.0
0.0,0.0,Jason Hill,Hou,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,10.0,1.0,0.0,0.0,0.0,10.0,5.0,2012.0
0.0,0.0,Michael Floyd,@Stl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,1.0,0.0,0.0,0.0,17.0,5.0,2012.0
0.0,0.0,Kevin Elliott,Chi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,17.0,2.0,0.0,0.0,0.0,17.0,5.0,2012.0
0.0,0.0,Braylon Edwards,@Car,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,10.0,1.0,0.0,0.0,0.0,10.0,5.0,2012.0
0.0,0.0,Donald Driver,@Ind,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WR,0.0,0.0,14.0,1.0,0.0,0.0,0.0,14.0,5.0,2012.0
0.0,0.0,Damian Williams,@Min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,5.0,2012.0
0.0,0.0,Dane Sanzenbacher,@Jax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,5.0,2012.0
0.0,0.0,Darius Reynaud,@Min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2012.0
0.0,0.0,DeVier Posey,@NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2012.0
0.0,0.0,Austin Pettis,Ari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,5.0,2012.0
0.0,0.0,Louis Murphy,Sea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,5.0,1.0,0.0,1.0,0.0,5.0,5.0,2012.0
0.0,0.0,Josh Morgan,Atl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,5.0,2012.0
0.0,0.0,Jerrel Jernigan,Cle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,5.0,2012.0
0.0,0.0,Leonard Hankerson,Atl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,5.0,2012.0
0.0,0.0,Jerricho Cotchery,Phi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,7.0,1.0,0.0,0.0,0.0,7.0,5.0,2012.0
0.0,0.0,Stephen Burton,Ten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,5.0,2012.0
0.0,1.0,Deonte Thompson,@KC,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2012.0
0.0,1.0,Joshua Cribbs,@NYG,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2012.0
0.0,0.0,Jordy Nelson,@Hou,0.0,0.0,0.0,0.0,30.0,0.0,0.0,WR,0.0,3.0,121.0,9.0,0.0,0.0,0.0,121.0,6.0,2012.0
0.0,0.0,A.J. Green,@Cle,0.0,0.0,0.0,0.0,25.0,0.0,0.0,WR,0.0,2.0,135.0,7.0,0.0,0.0,0.0,135.0,6.0,2012.0
0.0,0.0,Dez Bryant,@Bal,0.0,0.0,0.0,0.0,21.0,0.0,0.0,WR,0.0,2.0,95.0,13.0,0.0,0.0,0.0,95.0,6.0,2012.0
0.0,0.0,Wes Welker,@Sea,0.0,0.0,0.0,0.0,19.0,0.0,0.0,WR,0.0,1.0,138.0,10.0,0.0,0.0,0.0,138.0,6.0,2012.0
0.0,0.0,Jeremy Maclin,Det,0.0,0.0,0.0,0.0,19.0,0.0,0.0,WR,0.0,1.0,130.0,6.0,0.0,0.0,0.0,130.0,6.0,2012.0
0.0,0.0,Vincent Jackson,KC,0.0,0.0,0.0,0.0,18.0,0.0,0.0,WR,0.0,2.0,66.0,4.0,0.0,0.0,0.0,66.0,6.0,2012.0
0.0,0.0,Mike Williams,KC,0.0,0.0,0.0,0.0,17.0,0.0,0.0,WR,0.0,1.0,113.0,4.0,0.0,0.0,0.0,113.0,6.0,2012.0
0.0,0.0,Denarius Moore,@Atl,0.0,0.0,0.0,0.0,16.0,0.0,0.0,WR,0.0,1.0,104.0,5.0,0.0,0.0,0.0,104.0,6.0,2012.0
0.0,0.0,Mike Wallace,@Ten,0.0,0.0,0.0,0.0,15.0,0.0,0.0,WR,0.0,1.0,94.0,2.0,0.0,0.0,0.0,94.0,6.0,2012.0
0.0,0.0,James Jones,@Hou,0.0,0.0,0.0,0.0,15.0,0.0,0.0,WR,0.0,2.0,33.0,3.0,0.0,0.0,0.0,33.0,6.0,2012.0
0.0,0.0,Josh Gordon,Cin,0.0,0.0,0.0,0.0,15.0,0.0,0.0,WR,0.0,1.0,99.0,3.0,0.0,0.0,0.0,99.0,6.0,2012.0
0.0,0.0,Larry Fitzgerald,Buf,0.0,0.0,0.0,0.0,15.0,0.0,0.0,WR,0.0,1.0,93.0,6.0,0.0,0.0,0.0,93.0,6.0,2012.0
0.0,0.0,Eric Decker,@SD,0.0,0.0,0.0,0.0,15.0,0.0,0.0,WR,0.0,1.0,98.0,6.0,0.0,0.0,0.0,98.0,6.0,2012.0
0.0,0.0,Sidney Rice,NE,0.0,0.0,0.0,0.0,14.0,0.0,0.0,WR,0.0,1.0,81.0,3.0,0.0,0.0,0.0,81.0,6.0,2012.0
0.0,0.0,Roddy White,Oak,0.0,0.0,0.0,0.0,13.0,0.0,0.0,WR,0.0,1.0,72.0,6.0,0.0,0.0,0.0,72.0,6.0,2012.0
0.0,0.0,Calvin Johnson,@Phi,0.0,0.0,0.0,0.0,13.0,0.0,0.0,WR,0.0,0.0,135.0,6.0,0.0,0.0,0.0,135.0,6.0,2012.0
0.0,0.0,Percy Harvin,@Was,0.0,0.0,0.0,0.0,13.0,0.0,0.0,WR,0.0,0.0,133.0,11.0,0.0,2.0,0.0,133.0,6.0,2012.0
