Year,Week,Name,50+,FGA,FGM,Opponent,Points,Position,XPA,XPM,Away Games
2012,3,Nate Kaeding,0,1,1,Falcons,3.0,K,0,0,0
2012,3,Matt Bryant,0,0,0,Chargers,3.0,K,3,3,1
2012,3,Stephen Hauschka,0,0,0,Packers,2.0,K,2,2,0
2012,3,Phil Dawson,0,0,0,Bills,2.0,K,2,2,0
2012,3,Justin Medlock,0,0,0,Giants,1.0,K,1,1,0
2012,3,Kevin Huber,0,0,0,Redskins,0.0,K,0,0,1
2012,4,Greg Zuerlein,2,4,4,Seahawks,17.0,K,1,1,0
2012,4,Phil Dawson,3,3,3,Ravens,16.0,K,1,1,1
2012,4,Matt Prater,1,3,3,Raiders,15.0,K,4,4,0
2012,4,Connor Barth,2,3,3,Redskins,14.0,K,1,1,0
2012,4,Nick Novak,0,3,3,Chiefs,13.0,K,4,4,1
2012,4,Alex Henery,0,4,4,Giants,13.0,K,1,1,0
2012,4,Matt Bryant,0,3,3,Panthers,12.0,K,3,3,0
2012,4,Robbie Gould,0,2,2,Cowboys,10.0,K,4,4,1
2012,4,Stephen Gostkowski,0,3,1,Bills,10.0,K,7,7,1
2012,4,David Akers,0,4,2,Jets,10.0,K,4,4,1
2012,4,Mike Nugent,0,2,2,Jaguars,9.0,K,3,3,1
2012,4,Garrett Hartley,0,3,2,Packers,9.0,K,3,3,1
2012,4,Blair Walsh,0,3,2,Lions,8.0,K,2,2,1
2012,4,Shayne Graham,0,1,1,Titans,8.0,K,5,5,0
2012,4,Stephen Hauschka,0,2,2,Rams,7.0,K,1,1,1
2012,4,Jason Hanson,0,2,2,Min,7.0,K,1,1,0
2012,4,Dan Carpenter,0,3,2,Cardinals,7.0,K,1,1,1
2012,4,Sebastian Janikowski,0,2,2,Broncos,6.0,K,0,0,1
2012,4,Johnny Hekker,0,0,0,Seahawks,6.0,K,0,0,0
2012,4,Jay Feely,0,1,1,Dolphins,6.0,K,3,3,0
2012,4,Billy Cundiff,0,4,1,Buccaneers,6.0,K,3,3,1
2012,4,Lawrence Tynes,0,2,1,Eagles,5.0,K,2,2,1
2012,4,Justin Tucker,0,2,1,Browns,5.0,K,2,2,0
2012,4,Josh Scobee,0,1,1,Bengals,4.0,K,1,1,0
2012,4,Justin Medlock,0,0,0,Falcons,4.0,K,4,4,1
2012,4,Rian Lindell,0,0,0,Patriots,4.0,K,4,4,0
2012,4,Mason Crosby,0,0,0,Saints,4.0,K,4,4,0
2012,4,Dan Bailey,0,1,1,Bears,4.0,K,1,1,0
2012,4,Ryan Succop,0,0,0,Chargers,2.0,K,2,2,0
2012,4,Rob Bironas,0,0,0,Texans,2.0,K,2,2,1
2012,5,Blair Walsh,0,3,3,Titans,12.0,K,3,3,0
2012,5,Adam Vinatieri,1,4,3,Packers,12.0,K,1,1,0
2012,5,Lawrence Tynes,0,2,2,Browns,11.0,K,5,5,0
2012,5,Shayne Graham,0,3,3,Jets,11.0,K,2,2,1
2012,5,Robbie Gould,0,2,2,Jaguars,11.0,K,5,5,1
2012,5,Shaun Suisham,0,3,3,Eagles,10.0,K,1,1,0
2012,5,Stephen Hauschka,0,3,3,Panthers,10.0,K,1,1,1
2012,5,Justin Tucker,0,3,3,Chiefs,9.0,K,0,0,1
2012,5,Phil Dawson,0,2,2,Giants,9.0,K,3,3,1
2012,5,David Akers,0,1,1,Bills,9.0,K,6,6,0
2012,5,Matt Bryant,1,1,1,Redskins,8.0,K,3,3,1
2012,5,Greg Zuerlein,1,1,1,Cardinals,7.0,K,2,2,0
2012,5,Mike Nugent,0,3,2,Dolphins,7.0,K,1,1,0
2012,5,Garrett Hartley,0,1,1,Chargers,7.0,K,4,4,0
2012,5,Stephen Gostkowski,0,1,1,Broncos,7.0,K,4,4,0
2012,5,Ryan Succop,0,2,2,Ravens,6.0,K,0,0,0
2012,5,Nick Novak,0,2,1,Saints,6.0,K,3,3,1
2012,5,Nick Folk,0,1,1,Texans,5.0,K,2,2,0
2012,5,Billy Cundiff,0,2,1,Falcons,5.0,K,2,2,0
2012,5,Dan Carpenter,0,2,1,Bengals,5.0,K,2,2,1
2012,5,Justin Medlock,0,1,1,Seahawks,4.0,K,1,1,0
2012,5,Josh Scobee,0,1,1,Bears,3.0,K,0,0,0
2012,5,Matt Prater,0,0,0,Patriots,3.0,K,3,3,1
2012,5,Rian Lindell,0,1,1,49ers,3.0,K,0,0,1
2012,5,Jay Feely,0,2,1,Rams,3.0,K,0,0,1
2012,5,Mason Crosby,0,2,0,Colts,3.0,K,3,3,1
2012,5,Alex Henery,0,0,0,Steelers,2.0,K,2,2,1
2012,5,Rob Bironas,0,0,0,Min,1.0,K,1,1,1
2012,5,Jon Ryan,0,0,0,Panthers,0.0,K,0,0,1
2012,6,Lawrence Tynes,0,5,4,49ers,14.0,K,2,2,1
2012,6,Jason Hanson,0,4,4,Eagles,14.0,K,2,2,1
2012,6,Rob Bironas,0,4,4,Steelers,14.0,K,2,2,0
2012,6,Shaun Suisham,1,4,3,Titans,13.0,K,2,2,1
2012,6,Matt Bryant,1,4,3,Raiders,13.0,K,2,2,0
2012,6,Blair Walsh,0,4,4,Redskins,12.0,K,0,0,1
2012,6,Jay Feely,1,4,3,Bills,12.0,K,1,1,0
2012,6,Adam Vinatieri,1,3,3,Jets,11.0,K,0,0,1
2012,6,Alex Henery,0,3,3,Lions,11.0,K,2,2,0
2012,6,Stephen Gostkowski,0,3,3,Seahawks,11.0,K,2,2,1
2012,6,Dan Bailey,0,4,3,Ravens,11.0,K,2,2,1
2012,6,Sebastian Janikowski,1,2,2,Falcons,10.0,K,2,2,1
2012,6,Kai Forbath,1,1,1,Min,10.0,K,5,5,0
2012,6,Phil Dawson,0,2,2,Bengals,10.0,K,4,4,0
2012,6,Shayne Graham,1,1,1,Packers,8.0,K,3,3,0
2012,6,Connor Barth,0,2,1,Chiefs,8.0,K,5,5,0
2012,6,Justin Tucker,0,1,1,Cowboys,7.0,K,4,4,0
2012,6,Greg Zuerlein,0,5,2,Dolphins,6.0,K,0,0,1
2012,6,Mike Nugent,0,1,1,Browns,6.0,K,3,3,1
2012,6,Nick Novak,0,1,1,Broncos,6.0,K,3,3,0
2012,6,Stephen Hauschka,0,1,1,Patriots,6.0,K,3,3,0
2012,6,Mason Crosby,0,0,0,Texans,6.0,K,6,6,1
2012,6,Matt Prater,0,0,0,Chargers,5.0,K,5,5,1
2012,6,Rian Lindell,0,1,1,Cardinals,5.0,K,2,2,1
2012,6,Nick Folk,0,0,0,Colts,5.0,K,5,5,0
2012,6,Dan Carpenter,0,1,1,Rams,5.0,K,2,2,0
2012,6,Ryan Succop,0,1,1,Buccaneers,4.0,K,1,1,1
2012,6,David Akers,0,3,1,Giants,3.0,K,0,0,0
2012,6,Jon Ryan,0,0,0,Patriots,0.0,K,0,0,0
2012,6,Michael Koenen,0,0,0,Chiefs,-1.0,K,0,0,0
2012,7,Nick Folk,1,4,4,Patriots,16.0,K,2,2,1
2012,7,Sebastian Janikowski,0,5,4,Jaguars,14.0,K,2,2,0
2012,7,Josh Scobee,1,3,3,Raiders,13.0,K,2,2,1
2012,7,Dan Bailey,0,4,4,Panthers,13.0,K,1,1,1
2012,7,Mason Crosby,0,4,3,Rams,12.0,K,3,3,1
2012,7,Justin Tucker,2,2,2,Texans,11.0,K,1,1,1
2012,7,Shayne Graham,0,2,2,Ravens,11.0,K,5,5,0
2012,7,Kai Forbath,0,3,3,Giants,11.0,K,2,2,1
2012,7,Greg Zuerlein,1,2,2,Packers,10.0,K,2,2,0
2012,7,Shaun Suisham,0,3,3,Bengals,10.0,K,1,1,1
2012,7,Rian Lindell,0,2,2,Titans,10.0,K,4,4,0
2012,7,Lawrence Tynes,0,2,2,Redskins,9.0,K,3,3,0
2012,7,Stephen Gostkowski,0,2,2,Jets,9.0,K,3,3,0
2012,7,Stephen Hauschka,1,3,2,49ers,8.0,K,0,0,1
2012,7,Robbie Gould,0,3,2,Lions,7.0,K,1,1,0
2012,7,David Akers,0,2,2,Seahawks,7.0,K,1,1,0
2012,7,Adam Vinatieri,0,1,1,Browns,5.0,K,2,2,0
2012,7,Mike Nugent,0,1,1,Steelers,5.0,K,2,2,0
2012,7,Garrett Hartley,0,0,0,Buccaneers,5.0,K,5,5,1
2012,7,Rob Bironas,0,0,0,Bills,5.0,K,5,5,1
2012,7,Connor Barth,0,1,0,Saints,4.0,K,4,4,0
2012,7,Blair Walsh,0,0,0,Cardinals,3.0,K,3,3,0
2012,7,Justin Medlock,0,0,0,Cowboys,2.0,K,2,2,0
2012,7,Jay Feely,0,1,0,Min,2.0,K,2,2,1
2012,7,Jason Hanson,0,0,0,Bears,1.0,K,1,1,1
2012,7,Phil Dawson,0,0,0,Colts,1.0,K,1,1,1
2012,8,Lawrence Tynes,0,5,5,Cowboys,17.0,K,2,2,1
2012,8,Justin Medlock,0,5,5,Bears,16.0,K,1,1,1
2012,8,Sebastian Janikowski,0,4,4,Chiefs,14.0,K,2,2,1
2012,8,Ryan Succop,1,3,3,Raiders,12.0,K,1,1,0
2012,8,Dan Carpenter,0,3,3,Jets,12.0,K,3,3,1
2012,8,Matt Bryant,0,3,3,Eagles,12.0,K,3,3,1
2012,8,Connor Barth,0,3,3,Min,12.0,K,3,3,1
2012,8,Matt Prater,0,2,2,Saints,10.0,K,4,4,0
2012,8,Shaun Suisham,0,2,2,Redskins,9.0,K,3,3,0
2012,8,Josh Scobee,0,3,3,Packers,9.0,K,0,0,1
2012,8,Stephen Gostkowski,0,1,1,Rams,9.0,K,6,6,1
2012,8,Dan Bailey,1,1,1,Giants,8.0,K,3,3,0
2012,8,Blair Walsh,1,1,1,Buccaneers,7.0,K,2,2,0
2012,8,Adam Vinatieri,0,3,2,Titans,7.0,K,1,1,1
2012,8,Rob Bironas,0,3,2,Colts,7.0,K,1,1,0
2012,8,Nick Novak,0,2,2,Browns,6.0,K,0,0,1
2012,8,Stephen Hauschka,0,2,1,Lions,6.0,K,3,3,1
2012,8,Kai Forbath,0,2,2,Steelers,6.0,K,1,0,1
2012,8,Mason Crosby,0,2,1,Jaguars,6.0,K,3,3,0
2012,8,David Akers,0,1,1,Cardinals,6.0,K,3,3,1
2012,8,Alex Henery,0,1,1,Falcons,5.0,K,2,2,0
2012,8,Robbie Gould,0,2,1,Panthers,5.0,K,2,2,0
2012,8,Jason Hanson,0,0,0,Seahawks,4.0,K,4,4,0
2012,8,Nick Folk,0,2,1,Dolphins,3.0,K,0,0,0
2012,8,Jay Feely,0,1,1,49ers,3.0,K,0,0,0
2012,8,Garrett Hartley,0,0,0,Broncos,2.0,K,2,2,1
2012,8,Greg Zuerlein,0,0,0,Patriots,1.0,K,1,1,0
2012,8,Phil Dawson,0,0,0,Chargers,1.0,K,1,1,0
2012,8,Tim Masthay,0,0,0,Jaguars,0.0,K,0,0,0
2012,8,Johnny Hekker,0,0,0,Patriots,0.0,K,0,0,0
2012,9,Robbie Gould,0,3,3,Titans,15.0,K,6,6,1
2012,9,Phil Dawson,0,5,5,Ravens,15.0,K,0,0,0
2012,9,Matt Bryant,0,6,4,Cowboys,13.0,K,1,1,0
2012,9,Adam Vinatieri,0,5,3,Dolphins,11.0,K,2,2,0
2012,9,Mike Nugent,0,4,3,Broncos,11.0,K,2,2,0
2012,9,Blair Walsh,1,2,2,Seahawks,10.0,K,2,2,1
2012,9,Lawrence Tynes,1,3,2,Steelers,10.0,K,2,2,0
2012,9,Rian Lindell,0,4,3,Texans,9.0,K,0,0,1
2012,9,Dan Carpenter,0,2,2,Colts,8.0,K,2,2,1
2012,9,Ryan Succop,0,3,2,Chargers,7.0,K,1,1,1
2012,9,Matt Prater,0,1,1,Bengals,7.0,K,4,4,1
2012,9,Nick Novak,0,1,1,Chiefs,7.0,K,4,4,0
2012,9,Alex Henery,0,2,2,Saints,7.0,K,1,1,1
2012,9,Jason Hanson,0,2,1,Jaguars,7.0,K,4,4,1
2012,9,Kai Forbath,0,2,2,Panthers,7.0,K,1,1,0
2012,9,Mason Crosby,0,2,1,Cardinals,7.0,K,4,4,0
2012,9,Dan Bailey,0,3,2,Falcons,7.0,K,1,1,1
2012,9,Shaun Suisham,0,1,1,Giants,6.0,K,3,3,1
2012,9,Sebastian Janikowski,0,1,1,Buccaneers,6.0,K,3,3,0
2012,9,Stephen Hauschka,0,1,1,Min,6.0,K,4,3,0
2012,9,Connor Barth,0,2,0,Raiders,6.0,K,6,6,1
2012,9,Justin Tucker,0,1,1,Browns,5.0,K,2,2,1
2012,9,Jay Feely,0,1,1,Packers,5.0,K,2,2,1
2012,9,Garrett Hartley,0,1,0,Eagles,4.0,K,4,4,0
2012,9,Rob Bironas,0,1,1,Bears,4.0,K,1,1,0
2012,9,Justin Medlock,0,1,0,Redskins,3.0,K,3,3,1
2012,9,Shayne Graham,0,1,0,Bills,3.0,K,3,3,0
2012,9,Shane Lechler,0,0,0,Buccaneers,0.0,K,0,0,0
2012,10,Rob Bironas,1,3,3,Dolphins,15.0,K,4,4,1
2012,10,Blair Walsh,0,4,4,Lions,14.0,K,2,2,0
2012,10,Justin Tucker,0,2,2,Raiders,13.0,K,7,7,0
2012,10,Stephen Gostkowski,0,3,3,Bills,13.0,K,4,4,0
2012,10,Matt Prater,1,3,2,Panthers,12.0,K,4,4,1
2012,10,Shaun Suisham,0,3,3,Chiefs,10.0,K,1,1,0
2012,10,Connor Barth,0,2,2,Chargers,10.0,K,4,4,0
2012,10,Adam Vinatieri,0,2,2,Jaguars,9.0,K,3,3,1
2012,10,Matt Bryant,0,2,2,Saints,9.0,K,3,3,1
2012,10,Sebastian Janikowski,0,2,2,Ravens,8.0,K,2,2,1
2012,10,Robbie Gould,1,3,2,Texans,8.0,K,0,0,0
2012,10,Dan Bailey,0,1,1,Eagles,8.0,K,5,5,1
2012,10,Lawrence Tynes,0,2,2,Bengals,7.0,K,1,1,1
2012,10,Ryan Succop,0,3,2,Steelers,7.0,K,1,1,1
2012,10,Mike Nugent,0,1,1,Giants,7.0,K,4,4,0
2012,10,Rian Lindell,0,1,1,Patriots,7.0,K,4,4,1
2012,10,Garrett Hartley,0,1,1,Falcons,7.0,K,4,4,0
2012,10,Shayne Graham,0,2,2,Bears,7.0,K,1,1,1
2012,10,Greg Zuerlein,0,2,1,49ers,6.0,K,3,3,1
2012,10,Nick Novak,0,1,1,Buccaneers,6.0,K,3,3,1
2012,10,Sam Koch,0,0,0,Raiders,6.0,K,0,0,0
2012,10,Jason Hanson,0,1,1,Min,6.0,K,3,3,1
2012,10,David Akers,0,2,1,Rams,6.0,K,3,3,0
2012,10,Alex Henery,0,1,1,Cowboys,5.0,K,3,2,0
2012,10,Josh Scobee,0,2,1,Colts,4.0,K,1,1,0
2012,10,Stephen Hauschka,0,0,0,Jets,4.0,K,4,4,0
2012,10,Dan Carpenter,0,1,1,Titans,3.0,K,0,0,0
2012,10,Justin Medlock,0,1,0,Broncos,2.0,K,2,2,0
2012,10,Johnny Hekker,0,0,0,49ers,1.0,K,0,0,1
2012,10,Nick Folk,0,0,0,Seahawks,1.0,K,1,1,1
2012,11,Josh Scobee,0,3,3,Texans,13.0,K,4,4,1
2012,11,Rian Lindell,0,4,4,Dolphins,13.0,K,1,1,0
2012,11,Shayne Graham,0,5,3,Jaguars,13.0,K,4,4,0
2012,11,Nick Folk,2,4,2,Rams,13.0,K,3,3,1
2012,11,Jay Feely,0,4,4,Falcons,13.0,K,1,1,1
2012,11,Matt Bryant,1,3,3,Cardinals,13.0,K,2,2,0
2012,11,Matt Prater,0,4,3,Chargers,12.0,K,3,3,0
2012,11,David Akers,0,3,3,Bears,12.0,K,3,3,0
2012,11,Stephen Gostkowski,0,2,1,Colts,11.0,K,8,8,0
2012,11,Dan Bailey,0,3,3,Browns,11.0,K,2,2,0
2012,11,Phil Dawson,1,2,2,Cowboys,10.0,K,2,2,1
2012,11,Connor Barth,1,2,2,Panthers,9.0,K,1,1,1
2012,11,Garrett Hartley,0,1,1,Raiders,8.0,K,5,5,1
2012,11,Jason Hanson,0,2,2,Packers,8.0,K,2,2,0
2012,11,Justin Tucker,0,3,2,Steelers,7.0,K,1,1,1
2012,11,Kai Forbath,0,1,1,Eagles,7.0,K,4,4,0
2012,11,Adam Vinatieri,0,2,1,Patriots,6.0,K,3,3,1
2012,11,Ryan Succop,0,2,2,Bengals,6.0,K,0,0,0
2012,11,Alex Henery,0,2,2,Redskins,6.0,K,0,0,1
2012,11,Mason Crosby,0,3,1,Lions,6.0,K,3,3,1
2012,11,Sebastian Janikowski,0,1,1,Saints,5.0,K,2,2,0
2012,11,Shaun Suisham,0,1,1,Ravens,4.0,K,1,1,0
2012,11,Mike Nugent,0,1,0,Chiefs,4.0,K,4,4,1
2012,11,Nick Novak,0,0,0,Broncos,3.0,K,3,3,1
2012,11,Justin Medlock,0,1,0,Buccaneers,3.0,K,3,3,0
2012,11,Dan Carpenter,0,1,0,Bills,2.0,K,2,2,1
2012,11,Greg Zuerlein,0,0,0,Jets,1.0,K,1,1,0
2012,11,Robbie Gould,0,0,0,49ers,1.0,K,1,1,1
2012,12,Rob Bironas,0,5,4,Jaguars,13.0,K,1,1,1
2012,12,Dan Bailey,1,3,3,Redskins,13.0,K,2,2,0
2012,12,Mike Nugent,1,3,2,Raiders,12.0,K,4,4,0
2012,12,Connor Barth,0,4,3,Falcons,11.0,K,2,2,0
2012,12,Justin Tucker,0,3,3,Chargers,10.0,K,1,1,1
2012,12,Alex Henery,0,3,3,Panthers,10.0,K,1,1,0
2012,12,Shayne Graham,0,3,2,Lions,10.0,K,4,4,1
2012,12,Ryan Succop,0,3,3,Broncos,9.0,K,0,0,0
2012,12,Adam Vinatieri,0,2,2,Bills,8.0,K,2,2,0
2012,12,Lawrence Tynes,0,1,1,Packers,8.0,K,5,5,0
2012,12,Robbie Gould,0,3,2,Min,8.0,K,2,2,0
2012,12,Kai Forbath,0,1,1,Cowboys,8.0,K,5,5,1
2012,12,Phil Dawson,0,2,2,Steelers,8.0,K,2,2,0
2012,12,Greg Zuerlein,0,2,1,Cardinals,7.0,K,4,4,1
2012,12,Nick Novak,0,2,2,Ravens,7.0,K,1,1,0
2012,12,Rian Lindell,0,2,2,Colts,7.0,K,1,1,1
2012,12,Jason Hanson,0,2,1,Texans,7.0,K,4,4,0
2012,12,Stephen Gostkowski,0,1,0,Jets,7.0,K,7,7,1
2012,12,David Akers,0,3,1,Saints,7.0,K,4,4,1
2012,12,Josh Scobee,0,1,1,Titans,6.0,K,3,3,0
2012,12,Sebastian Janikowski,1,1,1,Bengals,6.0,K,1,1,1
2012,12,Graham Gano,0,1,1,Eagles,6.0,K,4,3,1
2012,12,Dan Carpenter,0,1,1,Seahawks,6.0,K,3,3,0
2012,12,Matt Bryant,0,3,1,Buccaneers,6.0,K,3,3,1
2012,12,Matt Prater,0,3,1,Chiefs,5.0,K,2,2,1
2012,12,Nick Folk,0,1,1,Patriots,5.0,K,2,2,0
2012,12,Jay Feely,0,1,1,Rams,5.0,K,2,2,0
2012,12,Blair Walsh,0,2,1,Bears,4.0,K,1,1,1
2012,12,Mason Crosby,0,2,1,Giants,4.0,K,1,1,1
2012,12,Stephen Hauschka,0,0,0,Dolphins,3.0,K,3,3,1
2012,12,Garrett Hartley,0,0,0,49ers,3.0,K,3,3,0
2012,12,Shaun Suisham,0,0,0,Browns,2.0,K,2,2,1
2012,12,Adam Podlesh,0,0,0,Min,2.0,K,0,0,0
2012,13,Jason Hanson,1,4,4,Colts,17.0,K,3,3,0
2012,13,Connor Barth,2,3,3,Broncos,15.0,K,2,2,1
2012,13,Matt Bryant,1,3,3,Saints,13.0,K,2,2,0
2012,13,Rian Lindell,1,2,2,Jaguars,12.0,K,4,4,0
2012,13,Shaun Suisham,0,3,3,Ravens,11.0,K,2,2,1
2012,13,Ryan Succop,1,2,2,Panthers,11.0,K,3,3,0
2012,13,Stephen Gostkowski,0,4,3,Dolphins,11.0,K,2,2,1
2012,13,Mason Crosby,0,4,3,Min,11.0,K,2,2,0
2012,13,Greg Zuerlein,2,3,2,49ers,10.0,K,0,0,0
2012,13,Lawrence Tynes,0,4,3,Redskins,10.0,K,1,1,1
2012,13,Dan Carpenter,0,3,3,Patriots,10.0,K,1,1,0
2012,13,Alex Henery,0,2,2,Cowboys,9.0,K,3,3,1
2012,13,Garrett Hartley,1,2,2,Falcons,9.0,K,1,1,1
2012,13,Justin Tucker,0,2,2,Steelers,8.0,K,2,2,0
2012,13,Mike Nugent,0,2,2,Chargers,8.0,K,2,2,1
2012,13,Shayne Graham,1,1,1,Titans,8.0,K,3,3,1
2012,13,Phil Dawson,0,3,2,Raiders,8.0,K,2,2,1
2012,13,Dan Bailey,0,1,1,Eagles,8.0,K,5,5,0
2012,13,Matt Prater,0,2,1,Buccaneers,7.0,K,4,4,0
2012,13,Nick Novak,0,3,2,Bengals,7.0,K,1,1,0
2012,13,Sebastian Janikowski,1,2,1,Browns,7.0,K,2,2,0
2012,13,David Akers,0,3,2,Rams,7.0,K,1,1,1
2012,13,Jay Feely,0,2,2,Jets,6.0,K,0,0,1
2012,13,Adam Vinatieri,0,0,0,Lions,5.0,K,5,5,1
2012,13,Stephen Hauschka,0,1,1,Bears,5.0,K,2,2,1
2012,13,Robbie Gould,0,1,1,Seahawks,5.0,K,2,2,0
2012,13,Kai Forbath,0,1,1,Giants,5.0,K,2,2,0
2012,13,Josh Scobee,0,1,1,Bills,4.0,K,1,1,1
2012,13,Rob Bironas,0,1,1,Texans,4.0,K,1,1,0
2012,13,Graham Gano,0,0,0,Chiefs,3.0,K,3,3,1
2012,13,Blair Walsh,0,1,0,Packers,2.0,K,2,2,1
2012,13,Nick Folk,0,2,0,Cardinals,1.0,K,1,1,0
2012,13,Brandon Fields,0,0,0,Patriots,0.0,K,0,0,0
2012,14,Stephen Hauschka,0,3,3,Cardinals,16.0,K,7,7,0
2012,14,Josh Brown,1,4,4,Cowboys,15.0,K,1,1,0
2012,14,Matt Prater,0,4,4,Raiders,14.0,K,2,2,1
2012,14,Nick Novak,1,2,2,Steelers,12.0,K,4,4,1
2012,14,Graham Gano,0,3,3,Falcons,12.0,K,3,3,0
2012,14,Phil Dawson,0,3,3,Chiefs,12.0,K,3,3,0
2012,14,Adam Vinatieri,1,2,2,Titans,11.0,K,3,3,0
2012,14,Kai Forbath,0,3,3,Ravens,11.0,K,2,2,0
2012,14,Rob Bironas,0,4,3,Colts,11.0,K,2,2,1
2012,14,Lawrence Tynes,0,2,1,Saints,10.0,K,7,7,0
2012,14,Garrett Hartley,0,2,2,Giants,9.0,K,3,3,1
2012,14,Mason Crosby,0,3,2,Lions,9.0,K,3,3,0
2012,14,Dan Carpenter,1,2,2,49ers,9.0,K,1,1,1
2012,14,David Akers,0,2,2,Dolphins,9.0,K,3,3,0
2012,14,Jason Hanson,0,3,2,Packers,8.0,K,2,2,1
2012,14,Dan Bailey,0,2,2,Bengals,8.0,K,2,2,1
2012,14,Shaun Suisham,0,1,1,Chargers,6.0,K,3,3,0
2012,14,Rian Lindell,0,2,2,Rams,6.0,K,0,0,0
2012,14,Stephen Gostkowski,0,0,0,Texans,6.0,K,6,6,0
2012,14,Alex Henery,0,3,1,Buccaneers,5.0,K,2,2,1
2012,14,Nick Folk,0,1,1,Jaguars,5.0,K,2,2,1
2012,14,Justin Tucker,0,0,0,Redskins,4.0,K,4,4,1
2012,14,Josh Scobee,0,2,1,Jets,4.0,K,1,1,0
2012,14,Blair Walsh,0,0,0,Bears,3.0,K,3,3,0
2012,14,Connor Barth,0,0,0,Eagles,3.0,K,3,3,0
2012,14,Shayne Graham,0,0,0,Patriots,2.0,K,2,2,1
2012,14,Robbie Gould,0,0,0,Min,2.0,K,2,2,1
2012,14,Matt Bryant,0,0,0,Panthers,2.0,K,2,2,1
2012,14,Greg Zuerlein,0,0,0,Bills,1.0,K,1,1,1
2012,14,Ryan Succop,0,1,0,Browns,1.0,K,1,1,1
2012,14,Sebastian Janikowski,0,0,0,Broncos,1.0,K,1,1,0
2012,15,Blair Walsh,3,5,5,Rams,24.0,K,3,3,1
2012,15,Sebastian Janikowski,2,6,5,Chiefs,19.0,K,0,0,0
2012,15,Shayne Graham,0,6,5,Colts,17.0,K,2,2,0
2012,15,Stephen Hauschka,0,3,3,Bills,14.0,K,6,5,1
2012,15,Dan Carpenter,1,3,3,Jaguars,12.0,K,1,1,0
2012,15,Garrett Hartley,0,2,2,Buccaneers,11.0,K,5,5,0
2012,15,Dan Bailey,1,2,2,Steelers,11.0,K,3,3,0
2012,15,David Akers,0,3,2,Patriots,11.0,K,5,5,1
2012,15,Matt Prater,0,3,2,Ravens,10.0,K,4,4,1
2012,15,Stephen Gostkowski,0,2,2,49ers,10.0,K,4,4,0
2012,15,Jay Feely,1,1,1,Lions,10.0,K,5,5,0
2012,15,Matt Bryant,0,2,2,Giants,10.0,K,4,4,0
2012,15,Josh Brown,0,2,2,Eagles,10.0,K,4,4,1
2012,15,Kai Forbath,0,1,1,Browns,8.0,K,5,5,1
2012,15,Olindo Mare,0,2,2,Packers,7.0,K,1,1,0
2012,15,Alex Henery,0,2,2,Bengals,7.0,K,1,1,0
2012,15,Graham Gano,0,1,1,Chargers,7.0,K,4,4,1
2012,15,Shaun Suisham,0,1,1,Cowboys,6.0,K,3,3,1
2012,15,Adam Vinatieri,0,1,1,Texans,5.0,K,2,2,1
2012,15,Justin Tucker,0,1,1,Broncos,5.0,K,2,2,0
2012,15,Rian Lindell,0,1,1,Seahawks,5.0,K,2,2,0
2012,15,Jason Hanson,0,1,1,Cardinals,4.0,K,1,1,1
2012,15,Nick Folk,0,1,1,Titans,4.0,K,1,1,1
2012,15,Josh Scobee,0,1,1,Dolphins,3.0,K,0,0,1
2012,15,Phil Dawson,0,0,0,Redskins,3.0,K,3,3,0
2012,15,Mason Crosby,0,2,0,Bears,3.0,K,3,3,1
2012,15,Greg Zuerlein,0,1,0,Min,2.0,K,2,2,0
2012,15,Rob Bironas,0,1,0,Jets,2.0,K,2,2,0
2012,15,Nick Novak,0,0,0,Panthers,1.0,K,1,1,0
2012,15,Lawrence Tynes,0,1,0,Falcons,0.0,K,0,0,1
2012,15,Brandon Fields,0,0,0,Jaguars,0.0,K,0,0,0
2012,16,Justin Tucker,0,4,4,Giants,15.0,K,3,3,0
2012,16,Blair Walsh,1,3,3,Texans,13.0,K,2,2,1
2012,16,Mason Crosby,0,2,2,Titans,13.0,K,7,7,0
2012,16,Nick Novak,1,2,2,Jets,11.0,K,3,3,1
2012,16,Stephen Gostkowski,0,3,3,Jaguars,11.0,K,2,2,1
2012,16,Josh Scobee,0,4,3,Patriots,10.0,K,1,1,0
2012,16,Matt Prater,0,2,2,Browns,10.0,K,4,4,0
2012,16,Garrett Hartley,0,3,2,Cowboys,10.0,K,4,4,1
2012,16,Jason Hanson,0,3,3,Falcons,10.0,K,1,1,0
2012,16,Kai Forbath,0,2,2,Eagles,9.0,K,3,3,1
2012,16,David Akers,1,3,2,Seahawks,9.0,K,1,1,1
2012,16,Adam Vinatieri,0,2,2,Chiefs,8.0,K,2,2,1
2012,16,Alex Henery,0,2,2,Redskins,8.0,K,2,2,0
2012,16,Shayne Graham,1,2,2,Min,8.0,K,0,0,0
2012,16,Phil Dawson,1,2,2,Broncos,8.0,K,0,0,1
2012,16,Ryan Succop,0,3,2,Colts,7.0,K,1,1,0
2012,16,Graham Gano,1,2,1,Raiders,7.0,K,2,2,0
2012,16,Jay Feely,0,2,2,Bears,7.0,K,1,1,0
2012,16,Matt Bryant,0,1,1,Lions,7.0,K,4,4,1
2012,16,Josh Brown,0,3,2,Steelers,7.0,K,1,1,1
2012,16,Connor Barth,0,2,2,Rams,7.0,K,1,1,0
2012,16,Dan Bailey,0,1,1,Saints,7.0,K,4,4,0
